ID ORIGINAL|DIRECCION ORIGINAL|ESTADO ORIGINAL|ASENTAMIENTO ORIGINAL|CP ORIGINAL
24|C 75 X 90 Y 92 720 A|MEXICO|FRACC LOS ALMENDROS|97314
39|CALLE 9 X 20 Y 22 206B|MEXICO|GARCIA GINERES MERIDA|97070
59|C 49 X 32 Y 34 255|MEXICO|VILLAS LA HACIENDA MERIDA|97119
89|CALLE 4 NORTE X 35 AVE 7 A INT|MEXICO|ABRIL COZUMEL|77622
103|6 X 25B Y 57 92A SN|MEXICO|LAZARO CARDENAS OTE MERIDA|97157
313|27 B X 8 B 150|MEXICO|VERGEL III MERIDA|97173
466|C 16 91 A X 15 Y 17|MEXICO|MEXICO MERIDA|97128
680|92 X 79A Y 79B 607A|MEXICO|SAMBULA MERIDA|97250
971|C 41 X 52 NO 328|MEX|COL BENITO JUAREZ NORTE|97119
1000|C 49 X 46 Y 48 311|MEXICO|COL BENITO JUAREZ NORTE MERIDA|97119
1378|CALLE 97 X 100 Y 92 681|MEXICO|SANTA MARIA DE GUADALUPE MERIDA|97269
6578|56 X 75 Y 73 A 643 A|MEXICO|MERIDA CENTRO MERIDA|97000
